TIMESTAMP,DURATION_MS,PROTOCOL,EVENT,FROM,TO,CHANNEL_NUMBER,FREQUENCY,TIMESLOT,DETAILS,EVENT_ID
"2025:05:12:14:35:00","744","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1841495410"
"2025:05:12:14:35:00","1094","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1841495410"
"2025:05:12:14:35:00","1487","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1841495410"
"2025:05:12:14:35:00","1870","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1841495410"
"2025:05:12:14:35:00","1962","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1841495410"
"2025:05:12:14:35:02","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","3067829"
"2025:05:12:14:35:02","56","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","3067829"
"2025:05:12:14:35:02","364","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","3067829"
"2025:05:12:14:35:02","683","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","3067829"
"2025:05:12:14:35:02","1041","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","3067829"
"2025:05:12:14:35:02","1175","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","3067829"
"2025:05:12:14:35:04","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625568960"
"2025:05:12:14:35:04","74","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625568960"
"2025:05:12:14:35:04","384","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625568960"
"2025:05:12:14:35:04","737","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625568960"
"2025:05:12:14:35:04","1091","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625568960"
"2025:05:12:14:35:04","1410","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625568960"
"2025:05:12:14:35:04","1828","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625568960"
"2025:05:12:14:35:04","1929","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625568960"
"2025:05:12:14:35:07","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1518680841"
"2025:05:12:14:35:07","48","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1518680841"
"2025:05:12:14:35:07","362","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1518680841"
"2025:05:12:14:35:07","1051","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1518680841"
"2025:05:12:14:35:07","1187","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1518680841"
"2025:05:12:14:38:08","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","550925382"
"2025:05:12:14:38:08","305","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","550925382"
"2025:05:12:14:38:08","708","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","550925382"
"2025:05:12:14:38:08","1053","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","550925382"
"2025:05:12:14:38:08","1603","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","550925382"
"2025:05:12:14:38:17","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1450394766"
"2025:05:12:14:38:17","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1450394766"
"2025:05:12:14:38:17","316","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1450394766"
"2025:05:12:14:38:17","674","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1450394766"
"2025:05:12:14:38:17","1032","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1450394766"
"2025:05:12:14:38:17","1133","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1450394766"
"2025:05:12:14:43:34","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","400571062"
"2025:05:12:14:43:34","337","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","400571062"
"2025:05:12:14:43:34","868","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","400571062"
"2025:05:12:14:43:37","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1691227696"
"2025:05:12:14:43:37","57","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1691227696"
"2025:05:12:14:43:37","1054","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1691227696"
"2025:05:12:14:43:37","1458","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1691227696"
"2025:05:12:14:43:37","2517","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1691227696"
"2025:05:12:14:43:37","2875","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1691227696"
"2025:05:12:14:43:37","2992","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1691227696"
"2025:05:12:14:46:15","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1999186603"
"2025:05:12:14:46:15","396","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1999186603"
"2025:05:12:14:46:15","738","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1999186603"
"2025:05:12:14:46:15","1832","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1999186603"
"2025:05:12:14:46:15","2210","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1999186603"
"2025:05:12:14:46:15","2560","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1999186603"
"2025:05:12:14:46:15","3019","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1999186603"
"2025:05:12:14:46:19","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993155060"
"2025:05:12:14:46:19","106","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993155060"
"2025:05:12:14:46:19","1093","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993155060"
"2025:05:12:14:46:19","1503","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993155060"
"2025:05:12:14:46:19","1607","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993155060"
"2025:05:12:14:46:22","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","70","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","401","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","789","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","1463","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","1818","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","2204","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","2550","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","2910","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","3286","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","3654","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","3992","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:22","4198","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","756154286"
"2025:05:12:14:46:27","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","964297642"
"2025:05:12:14:46:27","52","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","964297642"
"2025:05:12:14:46:27","353","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","964297642"
"2025:05:12:14:46:27","1224","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","964297642"
"2025:05:12:14:50:21","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","51","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","347","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","1455","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","1793","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","2890","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","3212","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","3621","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","4270","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","4680","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:21","4784","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","129505884"
"2025:05:12:14:50:36","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","773611688"
"2025:05:12:14:50:36","1060","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","773611688"
"2025:05:12:14:50:36","1403","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","773611688"
"2025:05:12:14:50:36","2295","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","773611688"
"2025:05:12:14:50:39","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","215090762"
"2025:05:12:14:50:39","70","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","215090762"
"2025:05:12:14:50:39","350","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","215090762"
"2025:05:12:14:50:39","715","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","215090762"
"2025:05:12:14:50:39","822","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","215090762"
"2025:05:12:14:52:09","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1708929833"
"2025:05:12:14:52:09","46","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1708929833"
"2025:05:12:14:52:09","712","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1708929833"
"2025:05:12:14:52:09","1069","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1708929833"
"2025:05:12:14:52:09","1429","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1708929833"
"2025:05:12:14:52:09","1577","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1708929833"
"2025:05:12:14:52:12","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","577875764"
"2025:05:12:14:52:12","49","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","577875764"
"2025:05:12:14:52:12","353","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","577875764"
"2025:05:12:14:52:12","705","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","577875764"
"2025:05:12:14:52:12","1781","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","577875764"
"2025:05:12:14:52:12","2177","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","577875764"
"2025:05:12:14:52:12","2272","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","577875764"
"2025:05:12:14:52:15","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1873117938"
"2025:05:12:14:52:15","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1873117938"
"2025:05:12:14:52:15","669","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1873117938"
"2025:05:12:14:52:15","1039","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1873117938"
"2025:05:12:14:52:15","1416","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1873117938"
"2025:05:12:14:52:15","1523","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1873117938"
"2025:05:12:14:52:54","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","317","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","654","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","1049","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","1435","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","1733","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","2101","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","2462","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","3540","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","3919","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","4273","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","4632","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","5718","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","6106","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","6416","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","6787","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:52:54","6906","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1943615770"
"2025:05:12:14:53:03","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1998068019"
"2025:05:12:14:53:03","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1998068019"
"2025:05:12:14:53:03","378","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1998068019"
"2025:05:12:14:53:03","685","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1998068019"
"2025:05:12:14:53:03","1028","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1998068019"
"2025:05:12:14:53:03","1398","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1998068019"
"2025:05:12:14:53:03","1812","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1998068019"
"2025:05:12:14:53:03","1917","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1998068019"
"2025:05:12:14:54:48","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1480528107"
"2025:05:12:14:54:48","339","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1480528107"
"2025:05:12:14:54:48","1405","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1480528107"
"2025:05:12:14:54:48","1524","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1480528107"
"2025:05:12:14:54:51","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","466533132"
"2025:05:12:14:54:51","97","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","466533132"
"2025:05:12:14:54:51","1070","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","466533132"
"2025:05:12:14:54:51","1199","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","466533132"
"2025:05:12:15:00:52","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","568672390"
"2025:05:12:15:00:52","57","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","568672390"
"2025:05:12:15:00:52","451","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","568672390"
"2025:05:12:15:00:52","716","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","568672390"
"2025:05:12:15:00:52","1088","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","568672390"
"2025:05:12:15:00:52","1437","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","568672390"
"2025:05:12:15:00:52","1640","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","568672390"
"2025:05:12:15:00:55","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","377689096"
"2025:05:12:15:00:55","59","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","377689096"
"2025:05:12:15:00:55","318","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","377689096"
"2025:05:12:15:00:55","677","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","377689096"
"2025:05:12:15:00:55","1074","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","377689096"
"2025:05:12:15:00:55","1418","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","377689096"
"2025:05:12:15:00:55","1763","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","377689096"
"2025:05:12:15:00:55","1853","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","377689096"
"2025:05:12:15:00:57","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","916190843"
"2025:05:12:15:00:57","53","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","916190843"
"2025:05:12:15:00:57","317","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","916190843"
"2025:05:12:15:00:57","689","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","916190843"
"2025:05:12:15:00:57","1177","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","916190843"
"2025:05:12:15:01:08","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:08","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:08","1","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:08","336","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:08","751","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:08","1077","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:08","1438","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:08","1761","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:08","2140","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:08","2243","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1491287423"
"2025:05:12:15:01:11","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","66","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","371","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","747","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","1082","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","1448","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","1823","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","2137","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","2527","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","2869","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","3236","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:01:11","3375","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1393141653"
"2025:05:12:15:03:20","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","353","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","696","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","1051","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","1402","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","2513","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","2878","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","3248","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","3609","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","3919","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:20","4054","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1571084968"
"2025:05:12:15:03:28","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","33","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","726","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","1094","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","1465","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","1778","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","2122","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","2498","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","2863","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","3221","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:03:28","3301","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879085385"
"2025:05:12:15:04:24","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1965821055"
"2025:05:12:15:04:24","104","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1965821055"
"2025:05:12:15:04:25","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1795635264"
"2025:05:12:15:04:25","45","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1795635264"
"2025:05:12:15:04:25","307","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1795635264"
"2025:05:12:15:04:25","662","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1795635264"
"2025:05:12:15:04:25","1772","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1795635264"
"2025:05:12:15:04:25","2135","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1795635264"
"2025:05:12:15:04:25","2243","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1795635264"
