TIMESTAMP,DURATION_MS,PROTOCOL,EVENT,FROM,TO,CHANNEL_NUMBER,FREQUENCY,TIMESLOT,DETAILS,EVENT_ID
"2025:05:12:15:27:50","1551","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","406940914"
"2025:05:12:15:27:52","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:52","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:52","346","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:52","649","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:52","1043","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:52","1448","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:52","1796","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:52","2095","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:52","2443","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:52","2594","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","220919247"
"2025:05:12:15:27:54","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","497514383"
"2025:05:12:15:27:54","91","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","497514383"
"2025:05:12:15:27:54","392","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","497514383"
"2025:05:12:15:27:54","743","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","497514383"
"2025:05:12:15:27:54","1144","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","497514383"
"2025:05:12:15:27:54","1199","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","497514383"
"2025:05:12:15:28:20","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","834100710"
"2025:05:12:15:28:20","1214","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","834100710"
"2025:05:12:15:28:21","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","570589662"
"2025:05:12:15:28:21","338","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","570589662"
"2025:05:12:15:28:21","507","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","570589662"
"2025:05:12:15:28:22","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2027723996"
"2025:05:12:15:28:22","52","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2027723996"
"2025:05:12:15:28:22","349","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2027723996"
"2025:05:12:15:28:22","754","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2027723996"
"2025:05:12:15:28:22","1090","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2027723996"
"2025:05:12:15:28:22","1256","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2027723996"
"2025:05:12:15:30:21","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","298","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","699","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","1048","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","1434","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","1741","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","2137","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","2491","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","2847","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","3245","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","3553","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","3898","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","4297","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","4643","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:21","4806","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1591842631"
"2025:05:12:15:30:29","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:29","45","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:29","399","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:29","695","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:29","1098","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:29","1450","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:29","1793","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:29","2179","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:29","2520","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:29","2621","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1429387536"
"2025:05:12:15:30:32","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1669910041"
"2025:05:12:15:30:32","52","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1669910041"
"2025:05:12:15:30:32","335","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1669910041"
"2025:05:12:15:30:32","684","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1669910041"
"2025:05:12:15:30:32","837","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1669910041"
"2025:05:12:15:30:33","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2142147784"
"2025:05:12:15:30:33","49","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2142147784"
"2025:05:12:15:30:33","349","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2142147784"
"2025:05:12:15:30:33","717","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2142147784"
"2025:05:12:15:30:33","1075","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2142147784"
"2025:05:12:15:30:33","1440","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2142147784"
"2025:05:12:15:30:33","1770","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2142147784"
"2025:05:12:15:30:33","1895","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2142147784"
"2025:05:12:15:30:38","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","757563349"
"2025:05:12:15:30:38","107","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","757563349"
"2025:05:12:15:30:38","350","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","757563349"
"2025:05:12:15:30:38","762","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","757563349"
"2025:05:12:15:30:38","1056","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","757563349"
"2025:05:12:15:30:38","1460","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","757563349"
"2025:05:12:15:30:38","1799","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","757563349"
"2025:05:12:15:30:38","1902","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","757563349"
"2025:05:12:15:31:24","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1830664536"
"2025:05:12:15:31:24","410","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1830664536"
"2025:05:12:15:31:24","705","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1830664536"
"2025:05:12:15:31:24","1054","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1830664536"
"2025:05:12:15:31:24","1453","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1830664536"
"2025:05:12:15:31:24","1806","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1830664536"
"2025:05:12:15:31:24","1956","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1830664536"
"2025:05:12:15:31:32","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1212177124"
"2025:05:12:15:31:32","53","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1212177124"
"2025:05:12:15:31:32","343","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1212177124"
"2025:05:12:15:31:32","697","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1212177124"
"2025:05:12:15:31:32","1084","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1212177124"
"2025:05:12:15:31:32","1431","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1212177124"
"2025:05:12:15:31:32","1825","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1212177124"
"2025:05:12:15:31:32","1926","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1212177124"
"2025:05:12:15:31:52","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:52","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:52","348","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:52","682","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:52","1035","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:52","1398","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:52","1752","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:52","2145","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:52","2490","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:52","2594","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1136889840"
"2025:05:12:15:31:56","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1426889098"
"2025:05:12:15:31:56","47","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1426889098"
"2025:05:12:15:31:56","344","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1426889098"
"2025:05:12:15:31:56","702","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1426889098"
"2025:05:12:15:31:56","1089","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1426889098"
"2025:05:12:15:31:56","1197","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1426889098"
"2025:05:12:15:32:05","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1440427274"
"2025:05:12:15:32:05","288","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1440427274"
"2025:05:12:15:32:05","629","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1440427274"
"2025:05:12:15:32:05","983","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1440427274"
"2025:05:12:15:32:05","1131","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1440427274"
"2025:05:12:15:32:07","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","520542767"
"2025:05:12:15:32:07","48","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","520542767"
"2025:05:12:15:32:07","350","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","520542767"
"2025:05:12:15:32:07","755","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","520542767"
"2025:05:12:15:32:07","1046","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","520542767"
"2025:05:12:15:32:07","1403","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","520542767"
"2025:05:12:15:32:07","1544","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","520542767"
"2025:05:12:15:32:30","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1080392240"
"2025:05:12:15:32:30","99","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1080392240"
"2025:05:12:15:32:30","380","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1080392240"
"2025:05:12:15:32:30","748","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1080392240"
"2025:05:12:15:32:30","1099","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1080392240"
"2025:05:12:15:32:30","1474","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1080392240"
"2025:05:12:15:32:30","1594","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1080392240"
"2025:05:12:15:32:36","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1897167743"
"2025:05:12:15:32:36","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1897167743"
"2025:05:12:15:32:36","345","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1897167743"
"2025:05:12:15:32:36","698","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1897167743"
"2025:05:12:15:32:36","1065","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1897167743"
"2025:05:12:15:32:36","1429","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1897167743"
"2025:05:12:15:32:36","1529","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1897167743"
"2025:05:12:15:38:45","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2108402474"
"2025:05:12:15:38:45","346","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2108402474"
"2025:05:12:15:38:45","703","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2108402474"
"2025:05:12:15:38:45","852","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2108402474"
"2025:05:12:15:38:48","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:38:48","95","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:38:48","378","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:38:48","750","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:38:48","1099","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:38:48","1452","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:38:48","1803","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:38:48","2197","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:38:48","2554","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:38:48","2691","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1423294738"
"2025:05:12:15:39:14","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1057654082"
"2025:05:12:15:39:14","51","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1057654082"
"2025:05:12:15:39:14","349","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1057654082"
"2025:05:12:15:39:14","457","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1057654082"
"2025:05:12:15:40:39","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1838665311"
"2025:05:12:15:40:39","351","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1838665311"
"2025:05:12:15:40:39","748","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1838665311"
"2025:05:12:15:40:39","1096","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1838665311"
"2025:05:12:15:40:39","1400","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1838665311"
"2025:05:12:15:40:39","1800","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1838665311"
"2025:05:12:15:40:39","2156","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1838665311"
"2025:05:12:15:40:39","2550","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1838665311"
"2025:05:12:15:40:39","2645","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1838665311"
"2025:05:12:15:40:42","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304807996"
"2025:05:12:15:40:42","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304807996"
"2025:05:12:15:40:42","341","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304807996"
"2025:05:12:15:40:42","694","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304807996"
"2025:05:12:15:40:42","1045","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304807996"
"2025:05:12:15:40:42","1143","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304807996"
"2025:05:12:15:40:44","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","50","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","386","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","725","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","1100","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","1447","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","1802","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","2198","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","2503","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","2898","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:44","2997","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","937582535"
"2025:05:12:15:40:48","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1554640108"
"2025:05:12:15:40:48","56","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1554640108"
"2025:05:12:15:40:48","349","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1554640108"
"2025:05:12:15:40:48","699","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1554640108"
"2025:05:12:15:40:48","1103","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1554640108"
"2025:05:12:15:40:48","1200","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1554640108"
"2025:05:12:15:40:54","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","262091792"
"2025:05:12:15:40:54","111","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","262091792"
"2025:05:12:15:40:54","357","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","262091792"
"2025:05:12:15:40:54","758","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","262091792"
"2025:05:12:15:40:54","1109","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","262091792"
"2025:05:12:15:40:54","1454","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","262091792"
"2025:05:12:15:40:54","1802","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","262091792"
"2025:05:12:15:40:54","1957","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","262091792"
"2025:05:12:15:40:58","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1827183605"
"2025:05:12:15:40:58","53","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1827183605"
"2025:05:12:15:40:58","303","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1827183605"
"2025:05:12:15:40:58","704","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1827183605"
"2025:05:12:15:40:58","805","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1827183605"
"2025:05:12:15:41:12","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","301","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","698","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","1050","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","1405","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","1793","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","2148","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","2503","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","2894","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","3240","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","3554","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","3946","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:12","4045","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1238494664"
"2025:05:12:15:41:18","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1510778514"
"2025:05:12:15:41:18","54","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1510778514"
"2025:05:12:15:41:18","404","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1510778514"
"2025:05:12:15:41:18","746","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1510778514"
"2025:05:12:15:41:18","1100","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1510778514"
"2025:05:12:15:41:18","1201","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1510778514"
"2025:05:12:15:41:20","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","44","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","352","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","701","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","1099","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","1400","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","1800","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
